Date,^SP500-1010,^SP500-15,^SP500-20,^SP500-25,^SP500-30,^SP500-35,^SP500-40,^SP500-45,^SP500-50,^SP500-55,^SP500-60
2003-12-02,0.00629025761031321,-0.0008389576482953354,0.0,-0.008567138925839823,-0.008451858719717764,0.0002673449680219431,-0.002371158843688881,-0.005842125261054765,-0.003214512169129047,-0.00142777116009829,-0.004794874590947407
2003-12-03,-0.002450395010115791,0.0072983586478641005,0.0023231721728782517,-0.003256100059945921,-0.001191557479606975,0.0009503662480951913,-0.002130853176637748,-0.0061923149346294615,-0.0037135236588765608,-0.0016085817937558922,0.0005125107206480628
2003-12-04,0.020252700177715743,0.008976621160659892,0.0006742958685006517,-0.0036017950117813724,0.00334937250635714,0.0016021184834256186,0.00156050959937315,0.010522627111787086,0.02177539271364748,0.004922980812332556,-0.002254110903100681
2003-12-05,0.0019162705457018703,-0.010612596355286552,-0.006106535973374849,-0.01029799886734395,-0.0003200661595661458,-0.006279978676205333,-0.007926946002388302,-0.01827790495435655,0.0039359092763391335,0.0014251684946429144,-0.0010268892682432362
2003-12-08,0.012358339308588429,0.016057550008330645,0.008389812404826502,0.0054361621625720336,0.0038424424113507882,0.00810827308766382,0.01030470658846383,0.005511764513745909,-0.004781028793705011,0.006670817379384797,0.004214675855820804
2003-12-09,0.0040692323135378405,0.001390740358478748,0.0006723408058741942,-0.002407735536844924,-0.007382069445048045,-0.004346801267195111,-0.009572322783235165,-0.02508125166614905,-0.014027661979124084,-0.00857042956430143,0.003992213941056644
2003-12-10,0.0013508890506357396,-0.014456211678439801,-0.001301745021366707,-0.006944147869600514,0.0012395182949607175,-0.004959707025441906,-0.00393761362581202,0.0064070851937323425,0.013350176189048435,0.0,0.004792018881817572
2003-12-11,0.00409535452772114,0.012170184567628528,0.016061859462723538,0.016074720897468975,0.0023841769790005074,0.012028410567439751,0.009371412450807748,0.01705265236387077,0.010770293004999099,0.00499062082847157,0.00030440160698042007
2003-12-12,0.008205406736799592,0.0074041142723169084,0.0006207703664899977,0.004322277658860063,0.003064670130406677,0.0009437795066100652,0.003998552393815746,0.0019481856114373919,-0.0064694158617368824,0.002216901724235054,0.0029417824116533264
2003-12-15,-0.010470691265772158,-0.0036434563864534697,0.0,-0.0063510811884500695,-0.004286502856474028,-0.0029464626442703423,-0.0052101903521363235,-0.013451060060961195,0.002489726471997189,0.000353927771327589,-0.009305206561973645
2003-12-16,0.015631763468591187,0.0010717998126923423,0.008229901609840162,4.2091441603719915e-05,0.00893060175742666,0.005082805723188644,0.009350673825259781,0.005460251326559584,0.0033431890912123396,0.004422430663337584,0.008167463774200412
2003-12-17,0.009755623805965064,0.005542290525116567,0.002009949163864766,0.007568697912429423,0.0,0.002234599977531948,-0.0023092344588885316,-0.004723654122883447,0.009520182704531699,0.005723859984617663,-0.0005063600178005778
2003-12-18,0.023965859586794647,0.010647606847359992,0.009169827674626152,0.01373010855505985,0.0037675979099269785,0.007744931165120317,0.008931485858072241,0.020307938540774506,0.011316455468518116,0.010769664362083153,0.0048632560463532926
2003-12-19,9.162402003015657e-05,-0.0013634185663792264,0.0015414149660790688,0.003169853040482229,-0.003934384103313482,-0.0007277808299401833,0.0029418017116760176,-0.00613885991028984,-0.0013054773632714678,0.0034649505199673136,-0.00010084831820622586
2003-12-22,0.0004121654929012397,0.010425766047745366,0.006763926565484413,0.005457985353866324,0.004131497706366893,-0.0015731763956150502,0.004870773519337845,0.003470539041232179,0.004201723473837848,0.008114662216186286,0.0023192836662331295
2003-12-23,-0.0018769623582080008,0.0005527351298506566,0.0016091800486719432,0.0010612210581382175,-4.5189252243393874e-05,0.00233423141374689,0.002142327042478076,0.00856674675388236,0.0054857863426251985,0.005651684098376464,-0.0017102431220894498
2003-12-24,0.007109127461523368,-0.003191972627656914,-0.004578862449528098,-0.0037509607898212893,-0.00415987589849609,0.002125090270362895,-0.0016835147259831595,-0.0022650807932900197,-0.006565554729794254,-0.001277260922688983,0.002620119903661955
2003-12-26,0.004280910982638053,0.008066984195562732,-0.0005649008942181233,0.00257822634862781,0.0019070021724929553,0.0009876436830518198,0.0010171709267847717,0.0023017846456789837,0.00027924024212655496,8.527697290805492e-05,-0.001005110827904776
2003-12-29,0.013059992600331638,0.016860169927172652,0.008316837733816307,0.010572339137274955,0.008474554002323664,0.011462933483298299,0.012541119410907964,0.01695603387462641,0.020844945866868025,0.009207111454068828,0.007042931406991082
2003-12-30,0.0024172272143037077,-0.008290308946007796,-0.0035635611197134542,-0.0005655557793563526,0.00040442339632540403,0.0006024888102653669,0.0018222216097107946,-0.0013301348420655668,0.01048315002617084,0.003294470338714106,0.0003996494853721888
2003-12-31,0.0008930827277922049,0.0015749606490920165,0.003536144340810843,0.00513278224166247,0.003952946285661563,0.00260932949708792,0.0012389645792567627,-0.0005575290478967432,0.004239974985771777,-0.0031994381085986845,-0.004993508576002004
2004-01-02,-0.005576871613294565,-0.0061085915640877175,-0.002923083888328404,-0.00812225290409363,-0.008545877682816005,0.004461469834282861,-0.005634286259730281,0.0,0.0028745930264235664,-0.00042235874664753315,-0.0024088916027877882
2004-01-05,0.021983910942179108,0.018986156407368115,0.011726429594636878,0.007945543911391573,0.0025723513409403598,0.004982631951248928,0.008499316974441617,0.026157572508567428,0.03152995603462294,0.0,0.0018110504706827513
2004-01-06,-0.004960664020934535,-0.009256512869551758,-0.0033739168397486363,0.004584939641436803,0.0028357472706095344,0.000651644574702237,0.0007875968952497647,0.0048625349498157,0.010420257989597559,-0.0026195501790335918,0.005925519424460068
2004-01-07,-0.009132653713817884,-0.0044002155177567115,0.001991397149727847,0.003763321506926598,-0.0045782532627570705,0.007814210511490893,0.0014166387928939983,0.008505957628344385,-0.005586125150132348,0.00762519304572562,-0.00798725062407779
2004-01-08,0.0016474926844911586,0.01101899463822198,0.006598313260304911,-0.00023930104619351855,-0.0013978335781285045,-0.00432626717696194,0.0026982389376080107,0.019312094843326078,0.01425980069945676,-0.0001681379215933143,0.008353480534985191
2004-01-09,-0.004223027110056954,-0.01862387273517918,-0.010543350620079606,-0.007859256330972952,-0.0076311857228008595,-0.008182451058604823,-0.004127957596226528,-0.01146126845235218,-0.030845285682988832,-0.0037002979384017642,-0.007186357951475264
2004-01-12,0.00522297307100561,-0.0020136796510999977,0.004948677807119051,0.0002814430203972318,0.003685660203152974,-0.0002275448758690679,0.003804009221083593,0.013457520588082028,0.013451721540644002,-0.0037140409966447407,-0.0006031723922534926
2004-01-13,-0.0014210501635925077,-0.010700091515413734,-0.0043683366641176224,-0.0015677737508460465,-0.001314754476899438,-0.004325031308652139,-0.005618989282199283,-0.01252008936622917,-0.0017350303987730964,-0.0011861339582848185,-0.0004023832014261597
2004-01-14,-4.4447686599724534e-05,0.0032756413430186093,0.012045745813084263,0.007730395002179646,0.005174993982444365,0.007201614417496893,0.009724510046826396,0.008038779224668113,0.021899684103151573,0.009500405058788797,0.010667178517615561
2004-01-15,-0.025350287090528667,-0.009794839647358722,0.002285901709774718,0.0011986218378887692,4.520510299466096e-05,0.0007660566672387237,0.007965010195562616,0.004163285691444418,-0.007228493074178277,-0.006218010922451556,-0.004181999080643872
2004-01-16,0.020351388720429853,0.002177372357632823,0.01907123648333231,-0.00039902169355454653,-0.00040641409365249626,0.0020130475173869566,0.0035895431347268136,0.017547473768248167,-8.561338888835035e-05,0.0024520243828412003,-0.009599030736595515
2004-01-20,0.017888287594838514,0.002483140880048307,-0.012849212008023914,-0.004630937908383093,-0.003343146477339576,-0.0015279512319760213,-0.0008748586923780222,-0.0008608599527705207,0.01627682551052989,0.008687574228295913,-0.0031297847393936262
2004-01-21,0.009929240810050644,0.0014860996111933922,0.010944779860522003,0.011791611197269347,0.0059380696929851595,0.013999099900961376,0.014241929118959273,-0.006088266187677771,-0.0018544516260811106,0.016556596852292493,-0.000202518163854859
2004-01-22,-0.005046280192980146,-0.011438761476524006,-0.005490520824827705,0.005509966964392543,-0.0029740612272667333,0.0026270259408789354,0.0002539386055957493,-0.013031320793282397,-0.007009558359808432,-0.0007402841006542982,0.00010131823446912769
2004-01-23,0.0052030394284670045,-0.019514700279521735,-0.006259419948869582,-0.002089406180104225,0.007005347058841815,-0.0044041059394439586,-0.004315627917044429,-0.0009660594450424664,0.0031467520958123885,-0.003622015387285016,0.009014477457585768
2004-01-26,0.0094389451298178,0.008165340802184451,0.01494525521518053,0.0034369497902482227,0.008976257896479822,0.014334495834527283,0.012620499188275458,0.0199267041552198,0.010004241930532398,-0.005617980006876744,0.014555279143394051
2004-01-27,-0.0051277735331982655,-0.0010756655034623863,-0.0065145414922932465,-0.010078730545644676,-0.003336150563341911,-0.009191241193660993,-0.008686487122369302,-0.019939671555266325,-0.012759142769331322,-0.005234274262406302,0.009498358438422061
2004-01-28,-0.010265117488972297,-0.009691510905293632,-0.015015753738441662,-0.02350462776298534,-0.008658406063308699,-0.00819010622449945,-0.015848801724647754,-0.0153615855864625,-0.015389826963698172,0.005930001374476301,0.0006860697408772598
2004-01-29,0.005557762474249106,-0.004797236903978597,-0.0008666242030023197,0.008715836762464457,0.0132360998831067,0.014745948425695765,0.005651910754910006,-0.004019430503295229,0.0012952840460405124,0.002490828763551667,0.008814902442011663
2004-01-30,-0.012359632487501382,0.011504650601280142,-0.004770567405688819,-0.004077984876258545,-0.0060872439884872565,-0.005868011305221965,0.0034644071635443474,-0.0019131416712835358,-0.0044846628439199065,-0.001325128669418807,0.0008737508533069871
2004-02-02,0.0012338009001704453,-0.004574921834824219,0.00039617361810129204,-0.00020272055061798522,0.005051655731053595,0.01378210724741491,0.004884670133942004,-0.0023062762668889514,0.021398260540352654,-0.0021562625002673474,0.017654548344860244
2004-02-03,-0.004533046271293806,-0.006064068211636076,-0.0036431242758978577,-0.0037305793222836003,0.003513892271133745,0.006536499899925774,-7.634637176101577e-05,0.004142790500128779,-0.007039879731235654,0.005900923256927149,-0.004289434390700064
2004-02-04,-0.005305260777620058,-0.007385582850732875,-0.0038948997462812107,-0.004924932646194091,0.004875697444881588,0.0034107343537557178,-0.00816999619481762,-0.029447743949036265,-0.013410777303466848,-0.014541866925405045,-0.018763154333245602
2004-02-05,-0.005555802344464511,0.013392904741953204,0.00841878693390341,0.008139747741904513,0.007586722733791351,-0.00543862525999772,-0.00010266761957256065,-0.00024647944256162013,0.0047619311840503276,-0.006875154841147424,-0.0014634295207698322
2004-02-06,0.005452762987173454,0.021132589257532253,0.004391867477353539,0.012618170953659691,0.008711664654249551,0.006917479211599353,0.014987800409005159,0.022430363674077247,0.014390332830930719,0.009455489872840062,0.01631654317383857
2004-02-09,0.008579270173280529,0.0003126363073311378,-0.005239321643003336,0.001001682819800731,0.0002170082985641919,-0.008363392793734548,-0.002730755768624138,-0.005273625901978662,-0.002378514920093555,0.003345333502549286,-0.0045183003891197115
2004-02-10,0.011944143510764338,0.005437809158801876,0.0,0.00764521333751178,0.00446912298278046,0.0049015814588437845,0.002915732070197574,0.005786311864338423,0.009196135722144616,0.007751940449387096,0.007629099592956434
2004-02-11,0.015156775413891266,0.0231878385763169,0.01287026748381237,0.011877294705374908,0.0007775061588823906,0.007330106166208772,0.01577507905978459,0.00873492137495302,0.012571764557599119,0.002646812992435965,0.0014376224951468952
2004-02-12,0.002059360407449251,-0.003645366413975948,-0.0035578982949853177,-0.0076943881284187166,-0.001683353772348406,-0.005734913727807878,-0.003160749258972695,-0.009166937534097586,-0.007832700813880433,-0.00519720241270627,-0.014833911896372287
2004-02-13,-0.0030398675393888963,-0.008415176758256981,-0.006081782343426934,-0.009257473422983331,-0.006355596889552895,-0.004434701181795453,-0.0011235418280847176,-0.008076402929900972,-0.007306649439924762,-0.005224291172981954,-0.011365900238887394
2004-02-17,0.00815973307571971,0.011130911701617174,0.008606087227433834,0.011859606706726256,0.009746715529492356,0.00470048414294455,0.007898429734471524,0.011332252940892351,0.029357033082010764,0.011253738616407105,0.0066817365393134764
2004-02-18,-0.011203428680777394,-0.00456148892076591,-0.0063407974525246935,-0.0032359592943189686,-0.0012927822757650143,-0.00511371126075677,-0.0046869957757931235,-0.0015621831399367236,-0.01578037476649985,0.0009067728346003889,-0.0044899863169839405
2004-02-19,0.0015940478362914678,0.0060487902745751665,-0.005238909113464807,-0.0029297865539609225,0.006170210426580391,-0.003937014443785136,-0.0021428076642879823,-0.013960718303532516,-0.016450949650965607,-0.005929840483948179,0.0024512207592546353
2004-02-20,0.0005591191920173433,-0.009413354896666282,-0.0018214598372818802,-0.0035339874626361123,0.006689813209233675,-0.002991865162432883,-0.003096182837551864,-0.006133314287007363,-0.004330125161455811,-0.007290781074297148,-0.0016627364289641955
2004-02-23,0.009371541485382995,0.001593982624382706,-0.0003570149842784254,-0.007371950058672971,0.006560141793962915,-0.004294792587092866,-0.00012520424037254507,-0.014798369509967602,-0.0021318325842620833,0.0021699393831804414,0.001959409707457116
2004-02-24,-0.000596249522269332,0.0038563071655881576,-0.005119284562088988,-0.0011240416396478548,-0.005797939633984117,0.003953860211490801,-0.005085167127309775,-0.0002493598622300697,0.00854554801475671,-0.00433048188317442,-0.0014666461465513425
2004-02-25,0.00481543342021995,0.0032316998737613734,-7.979366854582448e-05,0.005224611183596739,0.0028520269630833983,0.001321896063568584,0.005312549488196483,0.008010995117910369,-0.004744937930199922,0.008447659391557671,0.00783387584064732
2004-02-26,-0.00025445337080498565,-0.0010939808978099874,-0.0032710710443103475,0.005957162650934711,0.00021224607383629746,-0.0011551320910585527,0.0008264540504769879,0.003648935178317103,0.0012770434790403407,0.0037322464077398365,0.0018461178078759133
2004-02-27,0.0013150535112724793,0.004137466690162128,-0.0009204983870056971,0.00015894950930328555,0.0030979278960698853,-0.004185452688468705,0.003078028656481102,-0.005083787000542128,0.0009352998025737858,0.011403114535547765,0.004655181114322282
2004-03-01,0.01711577978238843,0.01605764961574252,0.007731413043425173,0.010093417868178856,0.01087281540512186,0.005779217601023401,0.006710913247136796,0.011984748299210368,0.01401632270446096,0.007924846475578118,0.01476982780944236
2004-03-02,-0.009913382475260524,-0.01306051573398892,-0.006598837963983972,-0.004878262249711773,-0.009123662477173111,-0.006955705338793083,-0.004113705714893556,-0.008537880394589914,0.019686675211946225,-0.004296071953407532,0.011320346089416455
2004-03-03,-0.001051745911693991,-0.004531995740558403,0.0034413790770551067,0.0025301419148835436,0.004054767427524419,0.0049280141725926985,0.005872585407757036,-0.004845757134363637,-0.008051292697217827,8.142410068923134e-05,0.006396390939629182
2004-03-04,-0.004295659235924454,0.004431198878218856,0.001874307030622857,0.004810920140073449,-0.0015564324217043346,0.004187528149391939,0.002548051236432647,0.0089634142128312,0.005797619596006109,0.002116419531622782,0.0018693764055532913
2004-03-05,0.01239270830832484,0.0004834823863206772,0.0002388152673409305,0.0027864162343314014,0.0015588586798946924,0.00290808658050401,0.006514297160448157,-0.0075619915574068886,-0.0063406147643356725,0.007472976723126967,0.00578407596852526
2004-03-08,0.002172477737027778,-0.010329246042554141,-0.014883164209871458,-0.009744855398910235,-0.0012199585370715749,-0.0011215769363376316,-0.004706994211535864,-0.02406696417641907,-0.0004972036090508114,-0.003789415668216334,-0.0010203191989850424
2004-03-09,-0.0025012760184357496,-0.015380792663562182,-0.0075540713105367585,-0.006441943210987677,0.00029485459452605056,-0.009283812645551892,-0.007044720901879464,-0.00507799814054688,-0.0005803805196085143,-0.002104196438759587,-9.279950899854228e-05
2004-03-10,-0.01458544596693645,-0.028018869744883546,-0.017380287939469663,-0.016746187578714156,-0.0028631270559210664,-0.017580759889024522,-0.014834244247824091,-0.01317469930480708,-0.023892460855680864,-0.010786713691291583,-0.017086116868520795
2004-03-11,-0.02247757726739985,-0.00841841389367215,-0.0146224212988193,-0.012338699064015635,-0.01997302102880394,-0.018064105290970134,-0.015158431055050325,-0.010408925673741964,-0.017083138480963322,-0.014101838185528903,-0.019083577441527
2004-03-12,0.0161395337413599,0.015307466865275732,0.015133642049906859,0.01462278747089285,0.00034470176361334204,0.0055303817268115285,0.012604808594109729,0.022702713156502297,0.00942495740172311,0.007983360369834935,0.012038909544024756
2004-03-15,-0.003031496065557082,-0.02419870334124563,-0.011553724264931509,-0.019498614105783352,-0.011973979416900926,-0.01154147293688046,-0.01451836934030093,-0.02104892238574796,-0.01464792800894299,-0.0014850285169157873,-0.0038066379797178085
2004-03-16,0.0023126050797979136,0.009153490804756581,0.007457366295573475,0.0037466583704961476,0.0014386060069433437,0.00588136029255204,0.009274982700449907,0.004828904804350609,0.0033035285303411044,0.005453223735983892,0.006782566702357551
2004-03-17,0.012690144017702298,0.01569638140436025,0.014430079440630017,0.015546202261360165,0.010752225350765476,0.0003439241022833439,0.012388236694984789,0.014741723307226673,0.010570951846431198,0.017749987586325178,0.011576062508478868
2004-03-18,0.007552460176400988,-0.0013933828713255103,-0.0007379188848436469,8.079922575721099e-05,0.0025410066397648645,-0.0032662430999467196,0.0007272029934775048,-0.009119727414981238,0.0010289183692706594,-0.004844557783716619,0.00187596798702927
2004-03-19,-0.020184285019351766,-6.338876737488341e-05,-0.012225122229626129,-0.006058158170532901,-0.005412812584600801,-0.013165508294696537,-0.011952163816287054,-0.01666344894751015,-0.00411137778958115,-0.0043001929354715696,0.001498021400305749
2004-03-22,-0.011582150203275576,-0.021184804391155332,-0.015906644449173446,-0.01495330289842578,-0.011143753383912602,-0.011826384220678055,-0.012122130986284563,-0.011133053032635454,-0.017373326751419227,-0.011082143064077177,-0.003271931103365766
2004-03-23,-0.005188727141754446,0.0034991787228102478,-0.0013082826021789673,-0.001443737510808174,-0.0020966005172552427,0.0034784318692619998,-0.0009498257151289158,-0.0031881754235326687,-0.008490163857357791,-0.0007416279402809867,0.008722568760256344
2004-03-24,-0.019341991851898443,-0.004391114115266603,-0.0007606181382923127,0.0014458249024540404,0.0004814873812435394,-0.006873940318334104,-0.008068490736942602,0.009795110781911864,-0.0056497121870150435,-0.0012368590800397872,-0.008461214656325433
2004-03-25,-0.0015512403700956856,0.027046397884473494,0.018523173051092412,0.019346598782406188,0.015356321452346666,0.007631380715558134,0.012175251202998671,0.033554434493432206,0.014382126734376666,0.0027245227392422855,0.01125278465032209
2004-03-26,0.010520686608240126,0.0012630056238296383,0.0022836865143702756,0.0003641954500761546,-0.004265794059605144,0.000146738074418451,-0.001305274105609544,-0.006767525541398145,-0.0033257909654108575,0.001811455135704021,-0.013538567637725984
2004-03-29,0.005842566484891565,0.014884897918173712,0.012303745922419118,0.010962810466517148,0.012635761890254171,0.01567314276603682,0.013069566110300856,0.016744845438684486,0.0103617872640962,0.00608207038958386,-0.0027260850067188924
2004-03-30,0.0180373186915066,0.0064010860472027975,0.006793270821587427,0.004521586200891825,0.004657970267367473,-0.000577898270502919,0.004224382472973742,-3.164142700129435e-05,0.001216751196063015,0.006045240108089267,0.006503935010127027
2004-03-31,0.005791466363699094,-0.0022847666519048015,0.0005690569352783115,0.0008365468430675538,-0.0004678885899438434,0.0020528883693748945,-0.002292258456119023,-0.00654361556610672,0.006510416839133892,0.001299196351867149,0.003184154066042888
2004-04-01,-0.008658557499341857,0.004951338470656985,0.0021936678505822815,0.0022288460043531355,-0.0010213434084584971,0.008714188120229505,0.009947491857651203,0.01024597108622749,0.0028460702004329264,0.006163345643319218,0.007748265313469949
2004-04-02,0.005679405105490254,0.01533537949155539,0.013741383995070189,0.008260203531317956,0.0010649627263046302,0.012414975176422427,-0.005099690223915321,0.026237101471118685,0.00782596896854626,-0.0030627650064692924,-0.006113905061352454
2004-04-05,0.006716830788624284,-0.002305015658168319,0.010356257250655254,0.010870827970660413,0.0036595770653258253,0.010313047462713332,0.004824319958677936,0.009974832505500464,0.012373043075642576,0.0014552534693419439,-0.03756173683389019
2004-04-06,-0.001359874500657443,0.0062013880043538805,0.0011081765323828208,0.0005065454350445808,0.0056389461019796805,-0.004083177958861706,-0.0007252026740388606,-0.012368211121133066,-0.00396157470601044,8.068544937689381e-05,-0.02866549509235472
2004-04-07,-0.001446919395427515,-0.014018171143315716,-0.005850770663531124,-0.011176863972393258,-0.005902479619136924,-0.003734763491545001,-0.0042791509665949246,-0.00901536207932696,-0.012355074105910746,-0.008395228758359075,0.010368826066696535
2004-04-08,0.011165610245583046,-0.005086325588423701,-0.0017893946074729605,-0.003347666855405884,-0.005004422195090008,-0.00453798229072111,-0.0012062841822382264,0.0034774896504412567,-0.002827536917516693,-0.0024421640451542936,-0.01559102288095704
2004-04-12,0.017532719384719675,0.010594401946658616,0.006851775600793086,0.005611310292597871,0.0037082610073064792,0.006512409620074822,0.004302731108907887,0.004022363882386637,0.0017185477088577095,-0.01623957767995554,-0.045008073346195276
2004-04-13,-0.009195153996029437,-0.019382018605547446,-0.014085054633407479,-0.01642562380524637,-0.008323388358414618,-0.008045730608262747,-0.02054471502196087,-0.012357790282376713,-0.01003601089868611,-0.017337236950444646,-0.005878005440598577
2004-04-14,0.006019761474024055,0.0017403118923431382,-0.0028893664017376475,-0.0007191687270299285,0.006209305077565785,0.008536371318650815,-0.011741223297996872,-0.0016849991463114833,-0.004332380072215147,-0.002616896513503164,-0.0026396368114947055
2004-04-15,0.01092875524419834,0.005335984489185597,0.0030989828497525185,-0.000639646595408605,0.003149361575178311,0.020077652399957513,-0.005539121372739708,-0.014690292464731747,-0.0003481064681275514,0.005755398192075711,0.01609151267407527
2004-04-16,0.00661789139440172,0.010862152194626828,0.009709509370925185,0.006921090098702898,0.007084969332560309,0.0054581001638775994,0.011686595761885465,-0.008533189077332137,-0.0037433646286613165,0.005217496487704976,0.007501495792108459
2004-04-19,-0.0016742360371237996,-0.002564248038105732,-0.0035365150468780193,0.0011521843669588527,0.003201594452789447,-0.0005757291788685004,-0.003498973116360604,0.010654350407620417,0.009874145659831912,-0.004436992824089603,0.0013444145492795823
2004-04-20,-0.022537608815146437,-0.022341886549400836,-0.013917156891588123,-0.009246773039769729,-0.00739058751720334,-0.017831179935167363,-0.016781556361083028,-0.024123068885016696,0.00043266463519819887,-0.007231757682419349,-0.03469999531977663
2004-04-21,0.00020924405365696508,-0.007575799553089069,0.007643155123659318,0.0055677926041719505,0.0014806279613204243,0.011144290277292024,-0.0002888043364243087,0.012878742279031297,0.00942740280226162,-0.0013552095207814974,0.0055632463493671125
2004-04-22,0.014977833516285122,0.030282021437776363,0.019023179066486984,0.017049132220170238,0.007814836044879092,0.005248396419322399,0.015181757619154412,0.017711298032587308,0.0076257338414018605,0.012552974625824831,0.00957550320602607
2004-04-23,-0.00651278561955404,-0.006000831193371692,-0.003780893623808179,-0.002780850280039271,0.0014250831389102103,-0.0028577943134430184,-0.004786561716728643,0.017119846029142183,0.00433675291537261,0.0010890005512107503,-0.006533910323216485
2004-04-26,0.004231968283092469,-0.004004245351699853,-0.0036765870211555862,-0.006323398949342418,-0.00422733347805293,-0.0034170806263503772,-0.0024177633966934176,-0.012283419154576203,-0.003302001419296041,0.005857224799010963,0.004349248718675147
2004-04-27,0.016980667345717793,-0.00043290492701864025,0.0017459028408337574,0.006047426005125978,0.0036568244453609733,0.004451900471046155,0.0026581596227119864,-0.0053253520926140885,-0.00518179242291994,-0.0014973821358179595,0.011195580430683583
2004-04-28,-0.013975166637882785,-0.032052520976468046,-0.014497360234397627,-0.010647041480670305,-0.010595522205506636,-0.009800406217739144,-0.01598480545975467,-0.01883290085761191,-0.006660394289400462,8.333030352569715e-05,-0.007833716489812237
2004-04-29,-0.02113635507768863,-0.014639093481766507,-0.007475886605855964,-0.009054141735253096,0.004740720072751392,-0.005810548871819421,-0.001584844051135792,-0.018359818471584077,0.0006017338066055533,-0.01299564767324124,-0.01800188570300909
2004-04-30,0.003072631205963905,-0.002465322981167861,-0.004980949685666758,-0.009417291448076459,0.001053208093451552,-0.0012584233762595876,-0.0030159108979380678,-0.020599640550551745,-0.009622016597079064,0.0,-0.002680102951024943
2004-05-03,0.02530317167165541,0.0014959091736823638,0.009645496937157327,0.0072818602450739345,0.005681365757329582,0.014391753426509224,0.0076687915193121015,0.007545186708628249,0.0038168151116018123,0.00481093584296266,0.019563578616634825
2004-05-04,-0.0021281371100325686,0.011753993727041667,0.0024991741075917062,-0.0022089362609895025,-0.004686760310776861,-0.0007728581321395644,0.0032917260023852535,0.008283905792818347,0.004147906347007346,0.0019319254232952332,0.00801267420618701
2004-05-05,0.006808253438828515,-0.004942260958782807,0.00020105770957545843,0.001408753990046696,0.001387372561689304,0.00453021763658179,0.00023621706658283337,0.002826203054365317,0.006024135938217823,-0.006874578330114289,-0.016316259268226108
2004-05-06,-0.006232682116366961,-0.01270722593185114,-0.00442213508951006,-0.015032719704580866,-0.003988567375326713,-0.0015124097406841175,-0.010627658065692547,-0.004915615369498694,-0.0053892632556812314,0.0005064794787899007,0.000637932553396503
2004-05-07,-0.01897925674090406,-0.03482295776866373,-0.014092430124725941,-0.020771255966136604,-0.009400142341612794,-0.006609732459768036,-0.021298036775045603,0.00039517576024850065,-0.019437469442558086,-0.02708402949200084,-0.035171581522970174
2004-05-10,-0.028246738921693604,-0.0032491419577668212,-0.013843401180031356,-0.013168876369792026,-0.003063834981715474,-0.013473844482021047,-0.010840108401083959,-0.0021727085820834047,-0.012893616289442966,-0.015610055159775982,-0.0014317717890206527
2004-05-11,0.015694913973129943,0.013514468544407965,0.007143455558697331,0.015540509410284509,-0.0048233092397999,0.0015456899623633724,0.0067123622110445424,0.016528685981143543,0.003465429060562908,-0.003171532055117998,0.007389414166490971
2004-05-12,0.007366285021458641,-0.00308232844368439,0.006350487777867286,8.318476720026169e-05,-0.005404222774268441,0.0015151323133348882,0.01042314993884852,-0.006263769655868057,0.00017707113266962615,-0.0023862507186902526,-0.0030654564322630806
2004-05-13,-0.003992422611582613,0.0067885099820048644,-0.0014751705468597498,-0.0032847953685356535,-0.005088588032632235,-0.002549529825967789,0.0010234994722633228,0.0017636387230677286,0.006551620302417183,0.0018603746419412204,-0.0017570397211124078
2004-05-14,0.012658227848101333,-0.0008678124697898415,4.10775029786592e-05,0.0013349132554638654,0.005071293549899547,0.0012921240010448365,0.0005112264960827062,-0.015225159783737396,-0.00448590135701088,0.009107847219429921,0.011441153994164122
2004-05-17,-0.0036666870117187944,-0.019176869609439873,-0.011079637741361115,-0.01487310787645435,-0.005131975230066366,-0.006087335505096769,-0.012451270154137384,-0.013573482542057924,-0.01236969006983546,-0.011041027917151891,0.010115295632806554
2004-05-18,-0.012629596333806559,0.017644333504607923,0.009128996630960229,0.01492852355184282,0.004508185335846848,-0.00042334085269379873,0.008959230254303563,0.010639057318580614,0.008319916938020588,0.008240300373438814,0.016905347780685753
2004-05-19,-0.0044472809174661565,0.00046855042938709346,-0.002220521154244315,-0.0032501302614416083,-0.007292980937147697,-0.008131931480213628,-0.0009446603176443968,0.0035200662219172507,8.874222617083483e-05,-0.005448657541028523,-0.026260094163723324
2004-05-20,-0.0005105738116077951,-0.002542587030998966,-0.003502950200316768,0.0006270385530475764,0.004738356931370147,-0.006319748429792882,0.004700643551871497,0.0004632321709137077,0.0,0.006538884025246272,0.025772104938854845
2004-05-21,-0.002766755700628676,0.012007735950798404,0.009677404087500063,0.005848904967055812,0.00047592527161222087,0.0011459173187475802,0.005162714329779661,0.00572226065281356,-0.0019517496302396964,0.0007900652708043854,-0.0002120669147952503
2004-05-24,0.015152821710154196,0.009014984786220648,0.005980202824269698,0.007891714564811192,-0.008649022454979671,-0.0069822082672370556,0.001712011444867212,0.002499538813811153,-0.008444417317708286,0.013771927147580909,0.008270584238031287
2004-05-25,0.020182495962673075,0.020102467048052963,0.015024377406008371,0.020975835576835244,0.01395915578242124,0.011325062871823555,0.015382176726658425,0.020700732914431752,8.959665228602809e-05,0.0179977661724251,0.02029656514359046
