,predicted,actual
2020-12-23,2.7804165,
2020-12-24,2.7804165,
2020-12-25,2.7804165,
2020-12-26,2.7804165,
2020-12-27,2.7804165,
2020-12-28,2.7804165,
2020-12-29,2.7804165,
2020-12-30,2.7804165,
2020-12-31,2.7804165,
2021-01-01,2.7804165,
2021-01-02,2.7804165,
2021-01-03,2.7804165,
2021-01-04,2.7804165,
2021-01-05,2.7804165,
2021-01-06,2.7804165,
2021-01-07,2.7804165,
2021-01-08,4.1911707,
2021-01-09,4.1911707,
2021-01-10,4.1911707,
2021-01-11,4.1911707,
2021-01-12,4.1911707,
2021-01-13,4.1911707,1.3204191315779377
2021-01-14,4.2219763,
2021-01-15,4.349859,
2021-01-16,4.349859,
2021-01-17,4.349859,
2021-01-18,4.349859,
2021-01-19,4.349859,
2021-01-20,4.349859,
2021-01-21,4.3190536,
2021-01-22,4.3190536,
2021-01-23,4.3190536,
2021-01-24,4.3190536,
2021-01-25,4.381544,
2021-01-26,4.4123487,
2021-01-27,4.4123487,
2021-01-28,4.4123487,
2021-01-29,4.284466,
2021-01-30,4.284466,
2021-01-31,4.284466,
2021-02-01,4.284466,
2021-02-02,4.284466,
2021-02-03,4.284466,
2021-02-04,4.284466,
2021-02-05,4.284466,
2021-02-06,4.284466,
2021-02-07,4.284466,
2021-02-08,4.284466,1.355319978234611
2021-02-09,4.2219763,
2021-02-10,4.284466,
2021-02-11,4.2219763,
2021-02-12,4.2388754,
2021-02-13,4.2388754,
2021-02-14,4.2388754,
2021-02-15,4.2388754,
2021-02-16,4.2388754,
2021-02-17,4.2389364,
2021-02-18,4.2389364,
2021-02-19,4.3499203,
2021-02-20,4.3499203,
2021-02-21,4.3499203,
2021-02-22,4.3499203,
2021-02-23,4.3499203,
2021-02-24,4.3499203,
2021-02-25,4.41241,
2021-02-26,4.3875217,
2021-02-27,4.3875217,
2021-02-28,4.3875217,
2021-03-01,4.3875217,
2021-03-02,4.3875217,
2021-03-03,4.3875217,
2021-03-04,4.3875217,
2021-03-05,4.3785114,
2021-03-06,4.3785114,
2021-03-07,4.3785114,
2021-03-08,4.3785114,
2021-03-09,4.3785114,
2021-03-10,4.3785114,1.6675024108003775
2021-03-11,4.3785114,
2021-03-12,4.374756,
2021-03-13,4.374756,
2021-03-14,4.374756,
2021-03-15,4.2852163,
2021-03-16,4.2483034,
2021-03-17,4.159012,
2021-03-18,4.1552563,
2021-03-19,4.159012,
2021-03-20,4.159012,
2021-03-21,4.159012,
2021-03-22,4.128207,
2021-03-23,4.1552563,
2021-03-24,4.1552563,
2021-03-25,4.2177467,
2021-03-26,4.064698,
2021-03-27,4.064698,
2021-03-28,4.064698,
2021-03-29,4.122896,
2021-03-30,4.11292,
2021-03-31,4.122896,
2021-04-01,4.122896,
2021-04-02,2.8067126,
2021-04-03,2.8067126,
2021-04-04,2.8067126,
2021-04-05,2.7238007,
2021-04-06,2.7238007,
2021-04-07,2.7238007,
2021-04-08,2.7238007,
2021-04-09,2.6249714,
2021-04-10,2.6249714,
2021-04-11,2.6249714,
2021-04-12,2.6249714,
2021-04-13,2.6249714,2.623645747764208
2021-04-14,2.6249714,
2021-04-15,2.783533,
2021-04-16,2.783533,
2021-04-17,2.783533,
2021-04-18,2.783533,
2021-04-19,2.783533,
2021-04-20,2.783533,
2021-04-21,2.866445,
2021-04-22,2.783533,
2021-04-23,2.783533,
2021-04-24,2.783533,
2021-04-25,2.783533,
2021-04-26,2.7968297,
2021-04-27,2.7968297,
2021-04-28,2.7968297,
2021-04-29,2.7968297,
2021-04-30,3.5768008,
2021-05-01,3.5768008,
2021-05-02,3.5768008,
2021-05-03,3.5768008,
2021-05-04,3.576765,
2021-05-05,3.576765,
2021-05-06,3.4938111,
2021-05-07,4.1811094,
2021-05-08,4.1811094,
2021-05-09,4.1811094,
2021-05-10,4.181152,
2021-05-11,4.1811876,
2021-05-12,4.1374598,4.137373453318342
2021-05-13,4.1365814,
2021-05-14,4.1365814,
2021-05-15,4.1365814,
2021-05-16,4.1365814,
2021-05-17,4.1365814,
2021-05-18,4.1365814,
2021-05-19,4.140769,
2021-05-20,4.1407332,
2021-05-21,4.140825,
2021-05-22,4.140825,
2021-05-23,4.140825,
2021-05-24,4.145615,
2021-05-25,4.1289315,
2021-05-26,4.1460247,
2021-05-27,4.147996,
2021-05-28,4.926606,
2021-05-29,4.926606,
2021-05-30,4.926606,
2021-05-31,4.926606,
2021-06-01,4.926692,
2021-06-02,4.9279985,
2021-06-03,4.9095864,
2021-06-04,4.9317036,
2021-06-05,4.9317036,
2021-06-06,4.9317036,
2021-06-07,4.926284,
2021-06-08,4.926321,
2021-06-09,4.926795,
2021-06-10,4.926321,4.926466563983083
2021-06-11,4.9727383,
2021-06-12,4.9727383,
2021-06-13,4.9727383,
2021-06-14,4.928665,
2021-06-15,4.9560037,
2021-06-16,5.786979,
2021-06-17,5.032244,
2021-06-18,5.8632197,
2021-06-19,5.8632197,
2021-06-20,5.8632197,
2021-06-21,4.956211,
2021-06-22,4.956211,
2021-06-23,4.9790225,
2021-06-24,4.956211,
2021-06-25,5.315053,
2021-06-26,5.315053,
2021-06-27,5.315053,
2021-06-28,5.316993,
2021-06-29,5.3158097,
2021-06-30,5.316951,
2021-07-01,5.316951,
2021-07-02,5.315215,
2021-07-03,5.315215,
2021-07-04,5.315215,
2021-07-05,5.315215,
2021-07-06,5.317113,
2021-07-07,5.268798,
2021-07-08,5.270879,
2021-07-09,5.270605,
2021-07-10,5.270605,
2021-07-11,5.270605,
2021-07-12,5.270605,
2021-07-13,5.3172836,5.317418943207728
2021-07-14,5.2707186,
2021-07-15,5.943349,
2021-07-16,5.943347,
2021-07-17,5.943347,
2021-07-18,5.943347,
2021-07-19,5.9433045,
2021-07-20,5.9433045,
2021-07-21,5.9431605,
2021-07-22,5.942714,
2021-07-23,5.2685637,
2021-07-24,5.2685637,
2021-07-25,5.2685637,
2021-07-26,5.268862,
2021-07-27,5.942714,
2021-07-28,5.9427567,
2021-07-29,5.268606,
2021-07-30,5.9431396,
2021-07-31,5.9431396,
2021-08-01,5.9431396,
2021-08-02,5.9431396,
2021-08-03,5.2692447,
2021-08-04,5.2667174,
2021-08-05,5.267491,
2021-08-06,5.2677875,
2021-08-07,5.2677875,
2021-08-08,5.2677875,
2021-08-09,5.2692113,
2021-08-10,5.2692113,
2021-08-11,5.2692113,5.269167647240973
2021-08-12,5.2684216,
2021-08-13,5.2673135,
2021-08-14,5.2673135,
2021-08-15,5.2673135,
2021-08-16,5.3167377,
2021-08-17,5.3161116,
2021-08-18,5.9208674,
2021-08-19,5.9210114,
2021-08-20,5.3166595,
2021-08-21,5.3166595,
2021-08-22,5.3166595,
2021-08-23,5.3166595,
2021-08-24,5.269133,
2021-08-25,5.2690673,
2021-08-26,5.943326,
2021-08-27,5.181416,
2021-08-28,5.181416,
2021-08-29,5.181416,
2021-08-30,5.181416,
2021-08-31,5.181416,
2021-09-01,5.181452,
2021-09-02,5.181629,
2021-09-03,5.1796823,
2021-09-04,5.1796823,
2021-09-05,5.1796823,
2021-09-06,5.1796823,
2021-09-07,5.1796823,
